,ID,Simulation,Status,infall_mass,time_infall,infall_mass_ratio,infall_ID,time_quench,max_sSFR,time_max_sSFR,time_disruption,infall_relative_velocity,infall_radial_velocity,infall_tangential_velocity,max_stellarmass,time_max_stellarmass,time_closest_approch,distance_closest_approach_hostRvir,distance_closest_approach_pkpc,infall_x,infall_y,infall_z,infall_distance,infall_phi_z,infall_z_away,final_x,final_y,final_z,final_distance,final_phi_z,final_z_away,infall_n_dm,infall_n_star,infall_n_gas,final_n_dm,final_n_star,final_n_gas,impact_parameter_kpc,impact_parameter_hostRvir,time_impact
0,242409621,h242,Survivor,6074566.87932451,8.414,0.00017276759125944686,242249619,10.999,1.7934401145098888e-09,8.608830726883626,-1,171.26140166423957,-29.365572724686633,168.7250154498471,6315378.764185154,10.767099663169395,8.736778027318671,1.030668780149979,173.77552660748594,-90.61466716000723,-32.9379863043614,-146.59964077264522,175.4633395355674,2.5598386310642285,96.4153973507613,124.27992519571853,-25.196040198763512,180.1075067441816,220.27041161707697,0.6134522481766017,126.80828146596384,118501,2322,3469,95581,2467,11,173.77552660748594,1.030668780149979,8.737
0,242409627,h242,Survivor,13566829.52725198,5.181,0.0007127380053831584,242153616,2.919,3.1202145554091012e-09,11.322660309795229,-1,193.11943610108227,-100.35877399792507,164.99464561504232,13906625.438405035,3.241778176942656,9.706483883247378,0.4715193596228335,84.67544313610705,24.353528800613276,81.33731503314993,76.18768665307834,114.07636380684576,0.8394588849698353,84.90496559002999,-3.3358542962378124,82.27779097535313,56.48464890791365,99.85628860477391,0.9695636622589199,82.34538731264568,176898,4359,1474,73623,4359,0,100.4840093992712,0.7673351514419521,5.504
0,24240964,h242,Survivor,378336384.7615009,13.801,0.0091828426397609,24240964,-1,1.0,13.80079749716859,-1,131.96074946740794,29.334826926547375,128.65887971372018,378336384.7615009,13.80079749716859,13.80079749716859,0.49741062634715727,105.97130376535291,-75.42334715262041,64.57943961986894,-37.023396716234856,105.97130376535291,1.9276970142145076,99.29343038349009,-75.42334715262041,64.57943961986894,-37.023396716234856,105.97130376535291,1.9276970142145076,99.29343038349009,323422.0,163865.0,51219.0,323422.0,163865.0,51219.0,105.97130376535291,0.49741062634715727,-13.801
0,2424096418,h242,Survivor,466648.0815588224,4.211,4.260552661213479e-05,2421248390,2.595,4.1783982050041075e-09,10.999425024485655,-1,219.55574280806232,-72.60022731749773,207.2050462547852,493143.8947585652,2.595307606281271,13.262072021652632,0.29597474889793507,62.26847810954582,-49.43493075292827,-66.10245622816001,-34.24487400739417,89.36474972675146,1.964058259694872,82.54300150795719,-62.579775887592405,-65.749080614798,-91.89573218888472,129.16654189984231,2.3623579074168863,90.76987359158598,3937.0,199.0,0.0,3019.0,199.0,0.0,76.28036757013415,0.743800891127114,4.535
0,242409648,h242,Survivor,11219567.624839285,9.06,0.0003011766546478586,242268814,13.262,1.55357065205472e-09,12.150950728400995,-1,201.61192821854564,-155.24137555812416,128.6370277751373,11661695.372019688,12.938836736343061,13.262072021652632,0.24985794720175564,52.5662211852868,36.733346236305806,-98.10808129582438,88.57054036477712,137.18336255454966,0.8689402705170575,104.75941170732301,60.3777806256403,1.753351928658958,-103.42832546815407,119.77465986347065,2.6130130702708283,60.40323365734386,221956.0,4836.0,6596.0,33119.0,4951.0,902.0,59.05195023070907,0.32883368218701603,9.706
0,242409671,h242,Survivor,284588.22446344176,11.646,7.184324835719064e-06,242345659,3.289,3.2371933549198208e-09,12.6156014510335,-1,185.69217323301484,-92.59649781534048,160.957981449612,315673.3833160136,3.241778176942656,12.6156014510335,0.6356642526606531,131.2534685950727,-118.24054942942166,108.78728114821934,-72.64392027699796,176.3310500796841,1.9954164138578498,160.67202640470188,166.78866978740916,-119.89775867191202,-4.18772389059086,205.45430133094146,1.59118048953685,205.41161823032735,32481.0,126.0,0.0,25562.0,126.0,0.0,131.2534685950727,0.6356642526606531,12.616
0,242022521,h242,Zombie,1263784.6210521606,0.767,0.22320302195368924,242022521,-1,1.384537038146759e-07,0.6424277573762386,0.7670080235986003,54.47088212981318,-50.8570628459687,19.509898992080682,1263784.6210521606,0.7670080235986003,0.7670080235986003,1.7533858044276434,12.680705844181889,9.023311949500112,-1.7760102734173415,-8.730746226834981,12.680705844181889,2.330223778727215,9.19643251643133,9.023311949500112,-1.7760102734173415,-8.730746226834981,12.680705844181889,2.330223778727215,9.19643251643133,39267,390,7681,39267,390,7681,12.680705844181889,1.7533858044276434,-0.767
0,2420225497,h242,Zombie,8172.111994059345,0.767,0.0014433156270721472,2420225500,0.767,7.611289042696137e-09,0.6424277573762386,0.7670080235986003,64.51698536044597,60.468478870423056,22.49454296262096,8661.33949358346,0.6424277573762386,0.7670080235986003,0.401607516731049,2.904475884097388,-2.0739104970962217,-0.9384992293626055,1.8039109201463361,2.904475884097388,0.9006768018976276,2.2763755299774466,-2.0739104970962217,-0.9384992293626055,1.8039109201463361,2.904475884097388,0.9006768018976276,2.2763755299774466,1087.0,3.0,0.0,1087.0,3.0,0.0,2.904475884097388,0.401607516731049,-0.767
0,242034732,h242,Zombie,2215511.357763181,0.979,0.21235125233839117,242028827,-1,5.610062244344096e-09,0.33266060893086336,1.1777861987084002,92.07074942673162,-82.63241808798458,40.60672827171036,2257955.3504147884,1.1777861987084002,0.9791311795983731,0.7501326754390659,8.891166996425646,-2.009449139109165,7.37838374929197,-4.535903213677102,8.891166996425646,2.1061652345901565,7.647119235011467,1.285237405695625,-7.482752851220539,5.8393609181948705,9.578181526489773,0.9151743859661997,7.5923267462253206,44381,196,4847,35761,209,3967,8.891166996425646,0.7501326754390659,0.979
0,242034747,h242,Zombie,1674968.8474841614,1.178,0.0768919902686088,242034747,-1,5.087875331471386e-08,0.9791311795983731,1.1777861987084002,122.02303102283601,-107.59408295358382,57.559824646860434,1674968.8474841614,1.1777861987084002,1.1777861987084002,0.43038040048374,6.549425491931124,-0.44294093738699303,1.7168311376453858,-6.304860699900928,6.549425491931124,2.8674534532883937,1.7730498665299927,-0.44294093738699303,1.7168311376453858,-6.304860699900928,6.549425491931124,2.8674534532883937,1.7730498665299927,15802.0,563.0,8620.0,15802.0,563.0,8620.0,6.549425491931124,0.43038040048374,-1.178
0,242048015,h242,Zombie,33434521.607247353,1.626,0.3046541929109547,242048015,-1,2.1773777375563912e-08,0.24848475337504736,1.6256017502673068,132.83007001428555,-99.06912406130962,88.48240592188283,33434521.607247353,1.6256017502673068,1.6256017502673068,1.091627946209352,26.13012476953841,-17.918576731418398,-16.619633304691888,9.246394822280308,26.13012476953841,1.2091018586888531,24.439468146057365,-17.918576731418398,-16.619633304691888,9.246394822280308,26.13012476953841,1.2091018586888531,24.439468146057365,115790,10607,39922,115790,10607,39922,26.13012476953841,1.091627946209352,-1.626
0,242048023,h242,Zombie,1293948.7933804863,1.545,0.014023076301622391,242045626,-1,1.1880071678707596e-08,0.4774430804867873,1.6256017502673068,89.78364049201836,-73.54236318229492,51.50362043161074,1417648.3300034765,1.6256017502673068,1.6256017502673068,1.0530805462966553,25.207421780156633,15.80787422094454,1.9887790349066563,-27.283437657802097,31.594779629901847,2.613049391740872,15.932486605514132,13.814108363027117,4.927566224973816,-20.501307617704697,25.207421780156633,2.5206053855380444,14.666645791282967,57111,346,15183,68467,386,21885,25.207421780156633,1.0530805462966553,-1.626
0,242048046,h242,Zombie,2134066.0593938665,1.545,0.023127786305514954,242045638,-1,1.3923392057370586e-07,0.9353597347097179,1.6256017502673068,102.2349040201046,-83.20079037067805,59.410471145198684,2325887.4248742666,1.6256017502673068,1.6256017502673068,0.3971010963934081,9.50534587439949,9.95945871659842,3.173201209114268,-12.684501333408662,16.436441157330822,2.452353976046052,10.452751974535337,7.555163109354908,-1.7462541499980944,-5.49742730980779,9.50534587439949,2.187502338548272,7.754346727181016,31258.0,801.0,15419.0,21521.0,875.0,10394.0,9.50534587439949,0.3971010963934081,-1.626
0,24204805,h242,Zombie,79065236.06383073,1.545,0.8568637675624462,24204563,-1,4.3374557777728504e-08,0.7670080235986003,1.6256017502673068,82.46280676765738,-72.25018213136042,39.7495368776197,89011754.98683313,1.6256017502673068,1.6256017502673068,1.0816467411686455,25.891206249753655,-28.285342772564945,-7.764500151297398,8.752946880729723,30.609837592804464,1.2807964730200323,29.33169068364436,-24.26200023870024,-5.918982022521959,6.831951207499515,25.891206249753655,1.3037625670648436,24.973566100291507,517188.0,27825.0,113367.0,399596.0,31245.0,95196.0,25.891206249753655,1.0816467411686455,-1.626
0,242063745,h242,Zombie,1169110.730369907,2.154,0.001922315340703325,242063745,-1,6.055496936386122e-08,1.6256017502673068,2.1542261231636015,186.13092864970076,-160.12594884065726,94.89153338353853,1169110.730369907,2.1542261231636015,2.1542261231636015,0.4618031591935123,18.44394015475167,17.193967379698734,-3.6170888442029536,-5.609196241090103,18.44394015475167,1.8798122969048268,17.57031149299869,17.193967379698734,-3.6170888442029536,-5.609196241090103,18.44394015475167,1.8798122969048268,17.57031149299869,21181.0,433.0,10496.0,21181.0,433.0,10496.0,18.44394015475167,0.4618031591935123,-2.154
0,24206726,h242,Zombie,110676963.3706625,2.272,0.13216956395066523,24206726,-1,2.907356139797182e-08,0.4774430804867873,2.272072320943119,112.66674930963438,-98.34967628845475,54.96487582043792,110676963.3706625,2.272072320943119,2.272072320943119,0.9111177674669777,39.62432227678308,-11.370265792204918,-14.054577416626671,35.26007409732756,39.62432227678308,0.47375951026097063,18.078000181030482,-11.370265792204918,-14.054577416626671,35.26007409732756,39.62432227678308,0.47375951026097063,18.078000181030482,363848,40492,126845,363848,40492,126845,39.62432227678308,0.9111177674669777,-2.272
0,242077612,h242,Zombie,29736682.777557183,2.595,0.018973066229661308,242076812,2.622,7.819983702715839e-09,0.9353597347097179,2.6222438800593975,144.1694978142048,-73.48813946968137,124.0336142232607,29736682.777557183,2.595307606281271,2.6222438800593975,0.7045554335591356,36.592326696509396,0.20247688567087607,35.69544495492573,-15.41571391463367,38.8825156454311,1.9784638110114607,35.69601920970129,-0.9410607629861261,34.71165722596197,-11.541820927902336,36.592326696509396,1.8916917761261245,34.72441133744832,227313.0,10831.0,55910.0,212965.0,10827.0,52054.0,36.592326696509396,0.7045554335591356,-2.622
0,242077636,h242,Zombie,3094250.4206984052,2.622,0.0018914199786245122,242077636,-1,7.194924269912975e-09,1.1777861987084002,2.6222438800593975,138.30934133311462,-118.43211974841905,71.43743354779858,3130330.864076524,2.272072320943119,2.6222438800593975,0.9377278749961877,48.70254790449213,14.415838296396942,-31.3691493999695,34.35255804920325,48.70254790449213,0.7878732977482747,34.52303474298677,14.415838296396942,-31.3691493999695,34.35255804920325,48.70254790449213,0.7878732977482747,34.52303474298677,33332.0,1234.0,5634.0,33332.0,1234.0,5634.0,48.70254790449213,0.9377278749961877,-2.622
0,242096011,h242,Zombie,76284656.43985589,2.919,0.027636062772518365,242086410,-1,1.061732665798977e-08,0.4774430804867873,3.241778176942656,184.2176085503229,-158.3165340207154,94.19130721923155,91727953.65436694,3.241778176942656,3.241778176942656,0.4130878661220842,28.8540730411088,24.185370942735062,26.12568388746149,-10.578581515248516,37.140138840613076,1.859624161900208,35.60173487662165,-16.54021507284233,-19.163206168253964,13.847394908745628,28.8540730411088,1.0702427522845201,25.31416965462006,271237,29865,56985,199678,35742,57135,28.8540730411088,0.4130878661220842,-3.242
0,242097419,h242,Zombie,29736682.777557183,2.595,0.018973066229661308,242076812,3.242,7.819983702715839e-09,0.9353597347097179,3.2889166560540675,144.1694978142048,-73.48813946968137,124.0336142232607,33908500.98550911,3.241778176942656,2.9185428916168834,0.38939758640352945,23.87557852168853,0.20247688567087607,35.69544495492573,-15.41571391463367,38.8825156454311,1.9784638110114607,35.69601920970129,2.1050046063592163,-31.938643358806075,-5.744115143346789,32.519268792115035,1.7483652819935234,32.00793626577321,227313.0,10831.0,55910.0,74118.0,13174.0,2918.0,23.87557852168853,0.38939758640352945,2.919
0,24209745,h242,Zombie,226502370.17377368,3.242,0.0529806101032902,24209605,-1,6.9962196632272565e-09,0.9791311795983731,3.2889166560540675,150.05919198769533,-131.34329447660573,72.57203384246328,227400315.0925567,3.2889166560540675,0.24848475337504736,31.84912835905111,56.7575550391116,-31.031049837471073,-23.3672778418113,52.114987138851575,64.99944316865094,0.6405354051383444,38.84527934964579,-27.04855989351381,-16.206880028586966,47.42420912161106,56.95035700840085,0.5867780740054367,31.532325518014286,608996,87500,108415,578249,88182,99915,56.7575550391116,31.84912835905111,-0.248
0,242110615,h242,Zombie,97915302.41549058,3.565,0.017728192983962995,242105612,-1,2.769844001030835e-10,3.733365173378097,3.733365173378097,65.60487862956533,-13.032163411971725,64.29745575684674,97915302.41549058,3.56501346227067,3.733365173378097,0.4281677866274229,34.76319502328683,-7.931304083309442,-18.053964660713973,40.39826292383077,44.95409738494579,0.4541007366383229,19.71931095226783,-2.0748402866993274,-9.940224120964558,33.247055665679,34.76319502328683,0.29642573858102267,10.154458025434758,161572.0,38839.0,30694.0,119622.0,38738.0,20632.0,34.76319502328683,0.4281677866274229,-3.733
0,24211069,h242,Zombie,72650182.02518928,2.919,0.026319381702478693,24208647,-1,7.692102816008569e-08,0.7670080235986003,3.733365173378097,185.9077195815171,-124.5525424604486,138.0157395612477,102162412.45776463,3.733365173378097,3.241778176942656,0.44095314247342005,30.800454876770136,-17.397502155696202,-28.02774007750304,7.875284999116957,33.915297565064066,1.3364527972815996,32.988290272603145,-3.1580645973463106,35.114853567343744,-6.195594709237412,35.79681140629898,1.7447490084521338,35.256578294794956,338347.0,27556.0,82271.0,176219.0,40164.0,66028.0,30.800454876770136,0.44095314247342005,3.242
0,24212487,h242,Zombie,248416292.357749,3.733,0.03873111974007449,24211067,-1,3.1354341882009465e-10,4.211484032928712,4.211484032928712,130.37720122782204,112.65088827649552,65.63529515829518,249268154.06560576,4.211484032928712,3.733365173378097,0.4434970264339252,36.00778504055471,14.632631984482941,2.3494960392163193,-32.81655882470295,36.00778504055471,2.717406489838367,14.820055682473198,13.990910973636346,-18.395605634128515,-31.977214673717754,39.45486224545244,2.51576040450691,23.11155331254475,394626.0,98130.0,49167.0,205257.0,100479.0,38086.0,36.00778504055471,0.4434970264339252,3.733
0,24219202,h242,Zombie,1174525507.6537383,4.858,0.07114322072164526,24214402,-1,6.589855459599277e-10,3.56501346227067,6.474131030151756,162.5535991604,-48.04421089890966,155.29142410030596,2660349882.0568905,6.474131030151756,6.474131030151756,0.3724837060436292,55.11534493044446,-17.982178721589662,-74.30803563342124,38.96443421897129,85.80949857257957,1.0994562307365847,76.45288033339877,-6.165576640985819,52.968542287322634,-13.929121991070133,55.11534493044446,1.8262937854124195,53.326173755106,2347292,449075,643317,1519681,1046255,517625,72.08300054176142,0.5854827320336754,5.181
0,24220162,h242,Zombie,1421131678.5940762,3.888,0.16027775230059005,24211523,-1,7.767232972593805e-10,5.181189888913081,6.797366315461378,170.79479880839466,-103.29432559979125,136.01891632741498,3697649075.2922354,6.797366315461378,4.282191751594725,0.5223219360166235,50.860452416869,-65.08616434011856,-7.859227670676773,-44.79296674504076,79.40016447030055,2.1701900519439272,65.55895246332457,9.0124773396401,-79.98248112644069,12.265264818301148,81.41780367955171,1.4195746494092518,80.48864537895369,1612086,541531,344988,1274731,1488517,414621,50.860452416869,0.5223219360166235,4.282
0,24231954,h242,Zombie,261487659.59811625,5.828,0.010627750937866677,24217285,-1,5.821911215029007e-10,7.4438368860807245,10.767099663169395,201.26840710851766,-139.66945953752582,144.91864535833696,355332052.4836978,10.767099663169395,10.767099663169395,0.3760384702002499,72.13626572079072,22.74384914046277,119.02635413898861,14.348999497937257,122.02642926815429,1.4529343612469146,121.17984837977014,54.62146419979763,26.782835286510817,-38.76617359021111,72.13626572079072,2.1381497450118543,60.83440323792241,910285,105910,137986,393232,153329,40718,72.71485517086703,0.5051539748094981,6.151
0,24237444,h242,Zombie,229856279.157213,5.504,0.010551442223936686,24216326,-1,1.4902655566939857e-09,10.767099663169395,12.6156014510335,218.6862229313955,-121.69702719832749,181.6961685646936,363342398.8535205,12.6156014510335,10.029719168556952,0.41701647174564516,76.85505119158395,35.28960839255706,69.53767110186345,-85.45741092401295,115.68843176656245,2.4019150066419077,77.9797676501474,41.10731140910866,-50.84521288152246,44.7805000757362,79.24859564235686,0.9702859378782107,65.38384146142509,844640,93895,133894,362140,156864,62025,97.46200155608946,0.69974478378091,5.868
0,3294096116,h329,Survivor,532536.9077691452,4.858,5.2016085258489435e-05,329144034,4.211,8.212981912150265e-09,1.9488370356022409,-1,177.9350384269495,-135.06955612956608,115.83217561179617,561502.9166133892,3.8882487476290906,5.181189888976207,0.4617484364560252,46.94217670276093,-11.701947990241024,22.522472969738374,80.14027215159513,84.06343197830216,0.306713639263038,25.381043623911538,45.57896464044825,-44.024807694386254,-120.38282645455911,136.04282640187765,2.657052392989076,63.368964882053454,27520.0,223.0,1833.0,6269.0,223.0,0.0,46.94217670276093,0.4617484364560252,5.181
0,3294096119,h329,Survivor,1475408.2133452694,8.609,5.786466085477355e-05,329255466,8.609,1.0,8.608830726949147,-1,279.6967454226094,222.18840803828544,169.8899076855725,1475408.2133452694,8.608830726949147,8.608830726949147,0.29533159837653006,45.669059523972365,-22.449307071667135,38.83590595387432,8.57111536195589,45.669059523972365,1.3819978851825783,44.857540940807,60.71672346136984,5.1112508555161185,95.9717282964848,113.68033262357554,0.5656795648556775,60.931481134077735,12828.0,651.0,0.0,5619.0,627.0,0.0,45.669059523972365,0.29533159837653006,8.609
0,3294096154,h329,Survivor,20930.994402690118,4.211,3.220984328706094e-06,329124849,0.935,0.0002716538122077828,0.65589589426519,-1,182.22148007301442,6.948465317480978,182.08895251972797,25200.603895004606,1.5447929289314664,7.4438368861462365,0.477061936661858,63.33757448331215,62.41324202998112,-21.853380706923417,-38.058252318454834,76.29818869770047,2.0930208393984735,66.12853415141402,-43.79017202594696,14.061233677792188,94.80303621023631,105.37036174030573,0.4516858330583026,45.99236304652662,19861.0,9.0,18.0,4729.0,9.0,0.0,76.29818869770047,0.9456310898701566,4.211
0,329409631,h329,Survivor,119676.06569256404,12.616,3.0656803788678402e-06,329374425,3.733,2.78385802892133e-08,1.5447929289314664,-1,164.48758281402277,-128.2105619040887,103.04473162776367,129853.67836447587,3.5650134622911636,13.58530730712411,0.3975891341448878,74.31884268216679,-84.09859207004774,131.33103502220547,-64.58397328683714,168.79426398335622,1.9634261864990485,155.9500367046063,0.6478610400408797,-87.59835118341653,-10.016228949891229,88.17151295263687,1.6846414636511493,87.60074688026567,44300.0,53.0,120.0,33636.0,53.0,0.0,74.31884268216679,0.3975891341448878,13.585
0,3294096490,h329,Survivor,4514.202911248193,13.801,1.0931194286539496e-07,3294096490,13.801,1.0,13.800797497330507,-1,197.08586073079925,171.23946514180096,97.56988304774137,4514.202911248193,13.800797497330507,13.800797497330507,0.354696059448374,66.71608148719463,-24.648959027126693,-34.455710776855994,51.53899827069472,66.71608148719463,0.6880081502222981,42.36469268458488,-24.648959027126693,-34.455710776855994,51.53899827069472,66.71608148719463,0.6880081502222981,42.36469268458488,1243.0,2.0,0.0,1243.0,2.0,0.0,66.71608148719463,0.354696059448374,-13.801
0,32940967,h329,Survivor,12528195.27628833,13.262,0.0003106792037443176,32939366,-1,6.322315459073487e-09,1.3023664649290092,-1,167.30454865304768,-163.08914981751948,37.31944817114372,12617989.768166631,13.800797497330507,13.800797497330507,0.34450717616117776,64.79961709593731,91.14271205176556,66.39992902230006,-128.0648111059454,170.63569491146632,2.419638798071486,112.76499693751391,47.61560134241154,25.309250598562357,-35.93308668511236,64.79961709593731,2.1585898507601082,53.924054530981735,147872.0,5476.0,14487.0,128870.0,5520.0,11074.0,64.79961709593731,0.34450717616117776,-13.801
0,3290192183,h329,Zombie,3065.502629411783,0.642,0.0021553896295731564,3290188160,-1,2.177373431153082e-08,0.6424277573762747,0.65589589426519,77.17720129675602,-76.17872038114571,12.374286286134447,3065.502629411783,0.6424277573762747,0.65589589426519,0.5388452304868087,2.9667936507218036,0.5316170012242765,-3.5379106317368496,1.8041238856867494,4.006780661460368,1.103731206238769,3.577628861990485,0.5656236474155776,-2.5994345834355954,1.3133447003306173,2.9667936507218036,1.112209359810521,2.660261314998338,1763.0,1.0,323.0,1637.0,1.0,218.0,2.9667936507218036,0.5388452304868087,-0.656
0,329019269,h329,Zombie,5944.54445508473,0.656,0.003975093693211943,329019269,-1,2.177372172980678e-08,0.65589589426519,0.65589589426519,81.23964303220443,-75.35440212911261,30.35776144191119,6043.887659344655,0.6424277573762747,0.65589589426519,2.418650189432049,13.316692102556814,0.27946543731695783,9.536662651126335,9.290223522728411,13.316692102556814,0.7987016792622035,9.540756545056725,0.27946543731695783,9.536662651126335,9.290223522728411,13.316692102556814,0.7987016792622035,9.540756545056725,3928.0,2.0,1206.0,3928.0,2.0,1206.0,13.316692102556814,2.418650189432049,-0.656
0,329019291,h329,Zombie,19406.65666244965,0.642,0.013645040168488463,329018855,-1,2.1773717197377073e-08,0.65589589426519,0.65589589426519,67.88219059517746,-62.792470617662694,25.789483006256003,22385.394093407253,0.65589589426519,0.65589589426519,0.6786094046199819,3.7363123194535772,2.852671025836571,1.3916172166459546,3.549193548785297,4.761418413251673,0.7296514776771658,3.174008578960193,2.34494409924082,1.2805149266268927,2.6118094192765966,3.7363123194535772,0.7967505781454897,2.671793649569259,4653.0,6.0,1599.0,2215.0,7.0,1340.0,3.7363123194535772,0.6786094046199819,-0.656
0,3290225115,h329,Zombie,32963.18523667106,0.767,0.0028693405381171205,3290225120,0.767,2.1773693163798747e-08,0.47744308048679746,0.7670080235986579,113.30627431876843,-88.63812317160209,70.58041456817818,35030.15278556779,0.6424277573762747,0.7670080235986579,0.47949083240188134,4.016301463999373,-1.3120257503828725,-2.324252458839055,-3.0011858302405017,4.016301463999373,2.414712247848214,2.669000011631159,-1.3120257503828725,-2.324252458839055,-3.0011858302405017,4.016301463999373,2.414712247848214,2.669000011631159,2786.0,12.0,537.0,2786.0,12.0,537.0,4.016301463999373,0.47949083240188134,-0.767
0,329027510,h329,Zombie,2645467.715704834,0.935,0.03838566301194749,329027510,-1,1.1134481581846837e-08,0.9353597347089435,0.9353597347089435,99.26784978027881,-88.79305102252209,44.38355652842377,2645467.715704834,0.9353597347089435,0.9353597347089435,0.7429791529578592,9.458491148106162,2.05441876868872,-2.8171006065545043,-8.792403681258747,9.458491148106162,2.7640622606141956,3.4866448492197,2.05441876868872,-2.8171006065545043,-8.792403681258747,9.458491148106162,2.7640622606141956,3.4866448492197,49942.0,870.0,14318.0,49942.0,870.0,14318.0,9.458491148106162,0.7429791529578592,-0.935
0,329038440,h329,Zombie,1056267.856085712,1.302,0.005123769699599597,329038440,-1,9.633871267289273e-08,1.177786198707662,1.3023664649290092,153.666799276877,-133.71206448021263,75.7269371653143,1056267.856085712,1.3023664649290092,1.3023664649290092,0.40528106340323783,7.547518394953563,1.627236939404611,-5.979813225860198,-4.308012029814563,7.547518394953563,2.178258180996675,6.197262804911168,1.627236939404611,-5.979813225860198,-4.308012029814563,7.547518394953563,2.178258180996675,6.197262804911168,11470.0,361.0,8586.0,11470.0,361.0,8586.0,7.547518394953563,0.40528106340323783,-1.302
0,329048010,h329,Zombie,7340310.036841035,1.626,0.020794152994344207,329048010,-1,7.36067968354e-09,1.5447929289314664,1.625601750265231,126.57329181150341,-101.3739123030457,75.79002641755969,7340310.036841035,1.625601750265231,1.625601750265231,1.3288753903477997,34.11885022073524,-2.2179879261784663,25.275852545152702,22.8102553264971,34.11885022073524,0.8385351865248586,25.372981541887743,-2.2179879261784663,25.275852545152702,22.8102553264971,34.11885022073524,0.8385351865248586,25.372981541887743,156702,1711,21510,156702,1711,21510,34.11885022073524,1.3288753903477997,-1.626
0,329048022,h329,Zombie,1568828.3696126183,1.626,0.004444288725661474,329048022,-1,5.191479828628855e-09,0.9791311795976875,1.625601750265231,137.89606629632334,-135.73590466954022,24.312327810012196,1568828.3696126183,1.625601750265231,1.625601750265231,0.7143161704034883,18.340054007522212,11.230691003193897,-10.66717961147151,9.820409346163615,18.340054007522212,1.0057411692754625,15.489258900044696,11.230691003193897,-10.66717961147151,9.820409346163615,18.340054007522212,1.0057411692754625,15.489258900044696,46482,445,6015,46482,445,6015,18.340054007522212,0.7143161704034883,-1.626
0,329048025,h329,Zombie,2280251.4921717397,1.545,0.007190433043270134,329045628,-1,3.377936395709031e-07,0.9791311795976875,1.625601750265231,103.55574537417031,75.96823662058907,70.37484937645115,2280251.4921717397,1.5447929289314664,1.5447929289314664,0.4376464960760961,10.33548826477181,6.720732133360798,7.255781400625892,-3.001285312858272,10.33548826477181,1.8654269482039154,9.890126598889267,6.455715649413833,13.678128972286686,-0.6389991895584899,15.138553322324148,1.6130189274534532,15.125061214044546,23714.0,824.0,7700.0,31860.0,836.0,8608.0,10.33548826477181,0.4376464960760961,1.545
0,329048036,h329,Zombie,1010767.462238851,1.626,0.002863374046329111,329048036,-1,4.844113525701226e-07,0.9791311795976875,1.625601750265231,132.24992022681906,-121.04015112223999,53.28530018968938,1035808.2658230261,1.5447929289314664,1.625601750265231,0.6358702713955885,16.325957051463035,-15.075731440949312,-4.42082289103746,-4.440216225891163,16.325957051463035,1.8462388422743756,15.71054911559582,-15.075731440949312,-4.42082289103746,-4.440216225891163,16.325957051463035,1.8462388422743756,15.71054911559582,17288.0,377.0,6800.0,17288.0,377.0,6800.0,16.325957051463035,0.6358702713955885,-1.626
0,32905762,h329,Zombie,49824151.112013936,1.949,0.07456429843528777,32905762,-1,8.011538908076505e-09,0.24848475337501894,1.9488370356022409,105.96140712542469,-88.68912853384445,57.983258617528726,49824151.112013936,1.9488370356022409,1.9488370356022409,1.1900819328363765,39.8536716878686,-10.98895472040931,-34.828240926898616,-15.954675023174786,39.8536716878686,1.9826747567207246,36.520726880900135,-10.98895472040931,-34.828240926898616,-15.954675023174786,39.8536716878686,1.9826747567207246,36.520726880900135,676430,17024,150726,676430,17024,150726,39.8536716878686,1.1900819328363765,-1.949
0,32905769,h329,Zombie,35403020.1775032,1.949,0.05298236504002045,32905769,-1,1.1808023149124046e-07,0.7670080235986579,1.9488370356022409,119.14758285420649,-91.7222155390099,76.04723319500462,35403020.1775032,1.9488370356022409,1.9488370356022409,0.531953607285624,17.81415533921349,-4.019600244663707,10.08515207968685,14.12362035217302,17.81415533921349,0.6553554975714839,10.856678985643468,-4.019600244663707,10.08515207968685,14.12362035217302,17.81415533921349,0.6553554975714839,10.856678985643468,153805.0,13017.0,55494.0,153805.0,13017.0,55494.0,17.81415533921349,0.531953607285624,-1.949
0,329063711,h329,Zombie,8619932.373177692,1.949,0.012900153753159243,329057618,-1,7.36067968354e-09,1.5447929289314664,2.1542261231604445,129.26285506672053,14.425785640297228,128.4553712721278,10327993.032272551,2.1542261231604445,1.9488370356022409,0.2989964473328987,10.012845266413079,6.808758347006005,-5.2039772753714715,-5.178465083267838,10.012845266413079,2.1143516577791996,8.56974735394846,-11.898838824887207,-10.294684829747894,-10.544437659100367,18.940645888436293,2.16121577228607,15.734131724518031,59294,2299,11634,93162,2990,13697,10.012845266413079,0.2989964473328987,1.949
0,329067212,h329,Zombie,6281588.927467779,2.272,0.005647939846691933,329067212,-1,7.706669043387042e-09,1.177786198707662,2.272072320939971,136.70274101129064,-114.80024277934405,74.21956384810996,6281588.927467779,2.272072320939971,2.272072320939971,1.4557934398385721,64.27033180671314,8.703510352050216,56.55549164203694,29.264326802854157,64.27033180671314,1.0980514576011544,57.22127862360954,8.703510352050216,56.55549164203694,29.264326802854157,64.27033180671314,1.0980514576011544,57.22127862360954,71745.0,2359.0,38288.0,71745.0,2359.0,38288.0,64.27033180671314,1.4557934398385721,-2.272
